StringColumn1,StringColumn2,StringColumn3,StringColumn4,NullColumn1,NullColumn2,Numeric1,Numeric2,Numeric3,Boolean1,Boolean2
abc1,def1,ghi,ghi,,,-2,4,1,0,1
hello1,world1,test,test,,,-1,3,3,0,0
123,456,789,,,,0,3,2,0,1
abc2,def1,ghi,ghi,,,1,3,1,0,1
hello2,world1,test,test,,,2,3,4,0,0
123,456,789,,,,3,3,2,0,0
abc3,def2,ghi,ghi,,,4,3,8,0,1
hello3,world2,test,test,,,5,3,1,0,0
123,456,789,,,,6,3,9,0,1
abc4,def,ghi,ghi,,,7,3,6,0,1
hello4,world,test,test,,,8,3,4,0,0
123,456,789,,,,9,3,0,0,0
abc5,def,ghi,ghi,,,10,3,1000,1,1
hello5,world,test,test,,,11,3,0,0,0
123,456,789,,,,12,5,1,0,0
